n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E,event_class,event_id
3,2,1,763.7490787506104,551.3464965820312,254.58302625020346,60841.005666956175,212.4025821685791,551.3464965820312,0.2781051893588413,198.64878845214844,551.3464965820312,0,1,1,1,-14287.114565623184,3,31.20000641025575,22.061736105755596,4811.675382172964,551.3464965820312,CLEAN,10123
2,1,1,244.99470615386963,231.00286865234375,122.49735307693481,16343.9610443196,13.991837501525879,231.00286865234375,0.05711077484563387,13.991837501525879,231.00286865234375,0,1,1,1,-16343.9610443196,2,0.0,0.0,933.4162792879476,231.00286865234375,CLEAN,10407
2,1,1,278.5524616241455,266.6623229980469,139.27623081207275,15604.537697796048,11.890138626098633,266.6623229980469,0.04268545521648325,11.890138626098633,266.6623229980469,0,1,1,1,-15604.537697796048,2,0.0,0.0,666.0867950731978,266.6623229980469,CLEAN,16767
2,1,1,516.5157012939453,445.45684814453125,258.25785064697266,27385.864663222965,71.05885314941406,445.45684814453125,0.13757346189361044,71.05885314941406,445.45684814453125,0,1,1,1,-27385.864663222965,2,11.914715469640893,11.914715469640893,3767.5682086694774,445.45684814453125,MISSED_PROTON,17448
2,1,1,336.99627685546875,182.52102661132812,168.49813842773438,29.916982515965334,182.52102661132812,154.47525024414062,0.5416114038838711,182.52102661132812,154.47525024414062,0,1,1,1,-29.916982515965334,2,0.0,0.0,16.20337890044121,154.47525024414062,MISSED_PROTON,19970
3,1,2,360.90046215057373,199.48731994628906,120.30015405019124,24118.742354559592,15.878230094909668,345.02223205566406,0.0439961478583117,15.878230094909668,199.48731994628906,0,1,1,1,-24118.742354559592,3,21.015546741400755,15.30837710797588,1877.863648596709,199.48731994628906,CLEAN,14616
2,1,1,564.4312744140625,494.89166259765625,282.21563720703125,118.51662494689394,494.89166259765625,69.53961181640625,0.876797025663407,494.89166259765625,69.53961181640625,1,0,1,1,118.51662494689394,2,0.0,0.0,14.601600701791797,494.89166259765625,MISSED_PROTON,19525
3,2,1,669.8974647521973,366.8431701660156,223.29915491739908,11951.587794213641,410.2220802307129,259.6753845214844,0.6123654765322313,366.8431701660156,259.6753845214844,1,0,1,1,11951.587794213641,3,15.599999999999998,11.627545194923991,4632.8489434548665,43.378910064697266,MISSED_PROTON,9709
3,1,2,385.8783264160156,224.89242553710938,128.62610880533853,17144.083155450036,125.84264373779297,260.03568267822266,0.3261200101767881,125.84264373779297,224.89242553710938,0,0,0,1,-30.887316287553254,3,15.88627096387877,11.23328992632563,1571.443179906548,224.89242553710938,MISSED_PROTON,19754
2,1,1,313.2902069091797,299.63018798828125,156.64510345458984,33644.22438676319,13.660018920898438,299.63018798828125,0.04360180631135517,13.660018920898438,299.63018798828125,0,1,1,1,-33644.22438676319,2,4.50334907485529,4.50334907485529,1466.9489552074208,299.63018798828125,CLEAN,17100
3,1,2,493.129581451416,293.78448486328125,164.37652715047201,17183.612363271233,21.498065948486328,471.6315155029297,0.04359516597080144,21.498065948486328,293.78448486328125,0,1,1,1,-17183.612363271233,3,15.011133333333333,11.233292893695754,3239.608838761469,177.84703063964844,CLEAN,10528
3,2,1,401.0397262573242,329.5235595703125,133.6799087524414,42610.67764636896,71.51616668701172,329.5235595703125,0.1783268888457297,44.75776672363281,329.5235595703125,0,1,1,1,-10055.229164377624,3,10.82466650700047,8.491572879953134,-6089.928341676422,329.5235595703125,CLEAN,284
5,1,4,1342.6085739135742,561.5830078125,268.52171478271487,35047.61703999818,237.06793212890625,1105.540641784668,0.17657263385252794,237.06793212890625,561.5830078125,1,0,1,1,5169.770802722096,5,28.13772019637696,25.853983739810776,11454.128074815953,237.06793212890625,MISSED_PROTON,10019
2,1,1,405.3012294769287,387.0181579589844,202.65061473846436,24855.214803095143,18.283071517944336,387.0181579589844,0.04510983482961548,18.283071517944336,387.0181579589844,0,1,1,1,-24855.214803095143,2,0.0,0.0,1121.2146344222356,387.0181579589844,CLEAN,19636
2,1,1,391.3020477294922,256.0570373535156,195.6510238647461,26.972366250675055,256.0570373535156,135.24501037597656,0.6543718307616123,256.0570373535156,135.24501037597656,0,1,1,1,-26.972366250675055,2,0.0,0.0,17.649956683426964,135.24501037597656,MISSED_PROTON,17056
2,1,1,465.2116355895996,414.93701171875,232.6058177947998,9604.014343959327,414.93701171875,50.27462387084961,0.8919317144612418,414.93701171875,50.27462387084961,0,1,1,1,-9604.014343959327,2,11.914715469640893,11.914715469640893,-1037.8893644413267,50.27462387084961,MISSED_PROTON,19760
5,2,3,477.20031356811523,147.5630340576172,95.44006271362305,35254.815462460996,136.36699295043945,340.8333206176758,0.28576467590894516,117.13975524902344,147.5630340576172,0,0,0,1,-56.01257822938766,5,30.303103562664997,15.806631125524502,8892.484624718547,147.5630340576172,BS_CROSS_DET,13826
2,1,1,150.66776847839355,128.97715759277344,75.33388423919678,27012.47906208589,21.690610885620117,128.97715759277344,0.1439631787520013,21.690610885620117,128.97715759277344,0,1,1,1,-27012.47906208589,2,4.50334907485529,4.50334907485529,3888.8023517497636,128.97715759277344,CLEAN,9093
3,1,2,527.4373550415039,257.9025573730469,175.8124516805013,32549.078804944395,71.09342193603516,456.34393310546875,0.13479026704591454,71.09342193603516,257.9025573730469,1,0,1,1,1827.9903030456733,3,36.026675931423064,26.51491649648468,14775.383520950545,71.09342193603516,MISSED_PROTON,12652
2,1,1,1513.1953125,1247.256103515625,756.59765625,7981.452630423061,265.939208984375,1247.256103515625,0.1757467835034514,265.939208984375,1247.256103515625,1,0,1,1,7981.452630423061,2,25.07351564679353,25.073515646793528,6578.738002941047,265.939208984375,MISSED_PROTON,3930
3,1,2,727.6042327880859,298.18963623046875,242.5347442626953,5798.43860597907,298.18963623046875,429.4145965576172,0.40982394383254805,298.18963623046875,255.05274963378906,0,1,1,1,-5798.43860597907,3,39.373774570786466,27.841462999913556,-1989.250373814255,255.05274963378906,MISSED_PROTON,16206
3,1,2,465.9111442565918,333.1444396972656,155.30371475219727,29552.713200913622,44.1240119934082,421.7871322631836,0.09470477909218615,44.1240119934082,333.1444396972656,1,0,1,1,551.5010638715572,3,26.17278580587095,22.466583149646944,5465.443622322445,44.1240119934082,MISSED_PROTON,18775
3,1,2,363.3721866607666,216.79806518554688,121.12406222025554,30609.30115670777,21.914522171020508,341.4576644897461,0.06030874947366087,21.914522171020508,216.79806518554688,0,1,1,1,-30609.30115670777,3,36.026666666666664,25.47470030354735,10828.11046685195,216.79806518554688,CLEAN,12641
2,1,1,313.71767807006836,295.23553466796875,156.85883903503418,36755.28313616465,18.48214340209961,295.23553466796875,0.05891329910318809,18.48214340209961,295.23553466796875,0,1,1,1,-36755.28313616465,2,4.50335,4.50335,2165.3749890232334,295.23553466796875,CLEAN,15423
3,1,2,475.6912260055542,325.7825012207031,158.5637420018514,39603.87054814707,9.75427532196045,465.93695068359375,0.020505476638424603,9.75427532196045,325.7825012207031,0,0,0,1,-22031.316560690353,3,10.824657262010655,8.491549309754964,27574.9200648098,140.15444946289062,BS_CROSS_DET,1321
4,2,2,1295.8041305541992,957.5311279296875,323.9510326385498,47741.161167373175,199.81597137451172,1095.9881591796875,0.15420229544186814,140.2737579345703,957.5311279296875,0,1,1,1,-7777.15350457965,4,36.86139444107649,30.873301602871614,-3881.166352775656,957.5311279296875,MISSED_PROTON,6825
3,1,2,416.8572120666504,279.76416015625,138.9524040222168,11948.161682279688,55.17241287231445,361.68479919433594,0.1323532645597914,55.17241287231445,279.76416015625,0,0,0,1,-11944.501333344428,3,37.497733857453895,26.514901889734045,-2344.8728233033576,81.92063903808594,MISSED_PROTON,14944
2,1,1,240.06484985351562,147.92352294921875,120.03242492675781,17107.313633854632,92.14132690429688,147.92352294921875,0.38381848471577695,92.14132690429688,147.92352294921875,1,0,1,1,17107.313633854632,2,35.17214087488136,35.17214087488136,10541.210437350996,92.14132690429688,MISSED_PROTON,8970
3,2,1,532.6211795806885,486.4808044433594,177.54039319356283,30290.140536098555,46.1403751373291,486.4808044433594,0.0866288779084106,35.262210845947266,486.4808044433594,0,1,1,1,-15004.407404929992,3,27.515814442688125,19.456618982295517,2311.8076753018036,486.4808044433594,CLEAN,7448
2,1,1,1233.7767028808594,736.1555786132812,616.8883514404297,287.7344972578185,736.1555786132812,497.6211242675781,0.5966684059557645,736.1555786132812,497.6211242675781,1,0,1,1,287.7344972578185,2,19.629567690667564,19.629567690667564,-171.68208381730582,736.1555786132812,MISSED_PROTON,16601
2,1,1,325.3251953125,185.1623992919922,162.66259765625,35745.12273371745,185.1623992919922,140.1627960205078,0.5691609563597723,185.1623992919922,140.1627960205078,1,0,1,1,35745.12273371745,2,9.006673149531963,9.006673149531963,15400.394493397389,185.1623992919922,MISSED_PROTON,10376
3,2,1,596.9231910705566,342.6666564941406,198.9743970235189,4988.601792475149,254.25653457641602,342.6666564941406,0.42594514399820455,230.39344787597656,342.6666564941406,1,1,0,1,4984.605950941801,3,46.896243315832635,33.160651660799566,-1923.7402992639104,230.39344787597656,MISSED_PROTON,16624
4,1,3,376.2323455810547,204.30819702148438,94.05808639526367,20161.820065096144,99.2192153930664,277.0131301879883,0.26371793004621086,99.2192153930664,204.30819702148438,0,0,0,1,-1799.9973408252924,4,39.06494702006679,26.925997595017254,9833.676279705747,38.97624969482422,MISSED_PROTON,12109
2,1,1,1737.3713989257812,1267.3662109375,868.6856994628906,14374.318363755758,1267.3662109375,470.00518798828125,0.7294733939565909,1267.3662109375,470.00518798828125,0,1,1,1,-14374.318363755758,2,29.530336574825895,29.530336574825895,10485.682802621464,470.00518798828125,MISSED_PROTON,540
2,1,1,269.9180908203125,181.01803588867188,134.95904541015625,30.673319589348885,181.01803588867188,88.90005493164062,0.6706406204139077,181.01803588867188,88.90005493164062,0,1,1,1,-30.673319589348885,2,0.0,0.0,20.570774079555008,88.90005493164062,MISSED_PROTON,11542
4,2,2,531.746823310852,277.3003234863281,132.936705827713,51945.67419250115,285.7224054336548,246.02441787719727,0.5373279028817541,277.3003234863281,184.50413513183594,1,1,0,1,939.6658759044489,3,33.83333407042692,25.826092941872222,13166.447169584568,277.3003234863281,BS_CROSS_DET,5885
3,2,1,713.8706741333008,372.1553039550781,237.95689137776694,29242.92092029848,402.23462677001953,311.63604736328125,0.5634558770163326,372.1553039550781,311.63604736328125,1,0,1,1,29242.92092029848,2,39.25915937997782,39.25915937997782,13900.644300200915,372.1553039550781,CLEAN,8385
5,1,4,1999.8008575439453,974.40234375,399.9601715087891,28901.470494229306,331.731689453125,1668.0691680908203,0.1658823618370387,331.731689453125,974.40234375,0,0,0,1,-16540.95359470709,5,39.010402527987324,27.079973714581037,16892.80756536478,353.4496765136719,MISSED_PROTON,2110
3,1,2,533.0879039764404,447.803955078125,177.69596799214682,51041.05031638352,19.204267501831055,513.8836364746094,0.03602457935845376,19.204267501831055,447.803955078125,0,1,1,1,-51041.05031638352,3,15.886224298778837,11.233256929117022,-148.39894784719812,66.07968139648438,CLEAN,18542
3,2,1,471.9310426712036,416.79156494140625,157.31034755706787,42051.688730735616,55.13947772979736,416.79156494140625,0.11683799696180036,42.41377639770508,416.79156494140625,1,1,0,1,8321.511095868236,3,39.71565221191486,28.322899167203126,161.6622952301066,42.41377639770508,CLEAN,18878
3,1,2,1010.4987640380859,414.2354736328125,336.8329213460286,37264.98139527697,414.2354736328125,596.2632904052734,0.40993169746934977,414.2354736328125,409.7917785644531,0,1,1,1,-37264.98139527697,3,43.60978225491514,38.09392771351127,19872.91344522407,409.7917785644531,MISSED_PROTON,7647
2,1,1,453.7910690307617,339.0711975097656,226.89553451538086,1554.4148608249427,339.0711975097656,114.7198715209961,0.7471967181592561,339.0711975097656,114.7198715209961,0,1,1,1,-1554.4148608249427,2,19.629567690667564,19.629567690667564,1161.453682666374,114.7198715209961,MISSED_PROTON,16795
3,1,2,350.83070182800293,238.50747680664062,116.94356727600098,33365.106189243816,17.883283615112305,332.9474182128906,0.05097411236226328,17.883283615112305,238.50747680664062,0,1,1,1,-33365.106189243816,3,6.004466666666667,4.245799097408585,1700.756920888238,238.50747680664062,CLEAN,7060
2,1,1,1204.4673461914062,630.0076904296875,602.2336730957031,3726.3425973902217,630.0076904296875,574.4596557617188,0.523059170032137,630.0076904296875,574.4596557617188,1,0,1,1,3726.3425973902217,2,16.23699976050071,16.23699976050071,-1949.0976662463268,630.0076904296875,MISSED_PROTON,1972
3,1,2,548.9555110931396,415.5606689453125,182.98517036437988,63613.25120090862,28.123441696166992,520.8320693969727,0.05123082131039098,28.123441696166992,415.5606689453125,0,1,1,1,-63613.25120090862,3,10.400002136751917,7.353912035251865,5749.348824081086,415.5606689453125,CLEAN,9248
4,1,3,2173.3793563842773,1588.04931640625,543.3448390960693,42291.99617668263,1588.04931640625,585.3300399780273,0.7306820651173358,1588.04931640625,302.9276428222656,0,1,1,1,-42291.99617668263,4,25.073484215850414,17.44132544182064,23945.575025750644,302.9276428222656,MISSED_PROTON,7594
2,1,1,576.7507629394531,419.6855773925781,288.37538146972656,30.154040446665054,157.065185546875,419.6855773925781,0.2723276597786895,157.065185546875,419.6855773925781,0,1,1,1,-30.154040446665054,2,0.0,0.0,8.211779267712243,419.6855773925781,MISSED_PROTON,6557
3,1,2,254.73234176635742,130.53085327148438,84.91078058878581,35779.5956489869,15.805278778076172,238.92706298828125,0.062046612018245025,15.805278778076172,130.53085327148438,0,0,0,1,-21728.27714496604,3,26.17272462834374,18.50691106683002,16573.451183774418,130.53085327148438,CLEAN,2749
2,1,1,580.86474609375,322.9065856933594,290.432373046875,16022.178956988544,257.9581604003906,322.9065856933594,0.44409333176979704,257.9581604003906,322.9065856933594,1,0,1,1,16022.178956988544,2,32.474014153204095,32.474014153204095,8906.83612176757,257.9581604003906,MISSED_PROTON,12833
2,1,1,227.61871910095215,206.72122192382812,113.80935955047607,21103.219405495016,20.897497177124023,206.72122192382812,0.09180922052309629,20.897497177124023,206.72122192382812,0,1,1,1,-21103.219405495016,2,0.0,0.0,1937.4701241463767,206.72122192382812,CLEAN,16771
3,1,2,1027.5474853515625,371.3003845214844,342.5158284505208,34303.09253726084,333.813720703125,693.7337646484375,0.3248645200945772,333.813720703125,371.3003845214844,0,0,0,1,-12315.404649539596,3,43.60978233899413,32.33490973095315,4080.7256875650914,322.4333801269531,MISSED_PROTON,18672
2,1,1,311.4823684692383,227.81536865234375,155.74118423461914,27.750270862493238,227.81536865234375,83.66699981689453,0.7313908962870962,227.81536865234375,83.66699981689453,0,1,1,1,-27.750270862493238,2,0.0,0.0,20.29629547832862,83.66699981689453,MISSED_PROTON,8290
2,1,1,528.5196380615234,376.67938232421875,264.2598190307617,19092.42016659144,151.8402557373047,376.67938232421875,0.2872934982968966,151.8402557373047,376.67938232421875,1,0,1,1,19092.42016659144,2,11.914693773761035,11.914693773761035,13607.291985977168,151.8402557373047,MISSED_PROTON,17569
2,1,1,648.5869445800781,564.197265625,324.29347229003906,14925.436968991069,564.197265625,84.38967895507812,0.8698868676585597,564.197265625,84.38967895507812,1,0,1,1,14925.436968991069,2,23.8293836937194,23.8293836937194,1941.9953556001608,564.197265625,MISSED_PROTON,1241
2,1,1,270.9344062805176,237.3684539794922,135.4672031402588,14345.988114319463,33.56595230102539,237.3684539794922,0.12388958922504727,33.56595230102539,237.3684539794922,0,1,1,1,-14345.988114319463,2,0.0,0.0,1777.3185745104488,237.3684539794922,CLEAN,10957
2,1,1,695.0001831054688,480.0274658203125,347.5000915527344,10687.003307428517,480.0274658203125,214.97271728515625,0.6906868192111923,480.0274658203125,214.97271728515625,0,1,1,1,-10687.003307428517,2,35.172170749365186,35.172170749365186,-3305.630986121222,214.97271728515625,MISSED_PROTON,16326
2,1,1,529.8643035888672,372.33282470703125,264.9321517944336,12415.684647024298,157.53147888183594,372.33282470703125,0.2973053248064582,157.53147888183594,372.33282470703125,1,0,1,1,12415.684647024298,2,16.23703134473787,16.23703134473787,-3691.2491566781155,157.53147888183594,MISSED_PROTON,10140
6,1,5,2147.435562133789,570.0657348632812,357.90592702229816,37467.65569899282,360.68048095703125,1786.7550811767578,0.16795869795443027,360.68048095703125,570.0657348632812,0,0,0,1,-30964.041488499573,6,36.40001374543391,28.24323895168934,8790.148267445184,140.9649200439453,MISSED_PROTON,8322
2,1,1,311.8332233428955,290.3108825683594,155.91661167144775,57164.664202622385,21.522340774536133,290.3108825683594,0.06901875478120531,21.522340774536133,290.3108825683594,0,1,1,1,-57164.664202622385,2,4.503324074780762,4.503324074780761,3945.43394075074,290.3108825683594,CLEAN,7327
